
daily
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2014-12-07,wheat/winter wheat,2,690.3,663,0,0,1.2962,1.2,0.262,0.235,0.236,0.262,0.235,0.236,0.0239,0.0013,0.0025,3.5,2.79
2014-12-08,wheat/winter wheat,2,703,674.7,0,0,1.3214,0.5,0.267,0.235,0.236,0.267,0.235,0.236,0.0239,0.0013,0.0025,1.7,4.56
2014-12-09,wheat/winter wheat,2,711.1,682.2,0,0,1.3447,0,0.266,0.235,0.235,0.266,0.235,0.235,0.0239,0.0013,0.0025,0.7,1.47
2014-12-10,wheat/winter wheat,2,716.1,686.7,0,0,1.3595,0.8,0.244,0.244,0.243,0.244,0.244,0.243,0.0239,0.0013,0.0025,2.3,0.76
2014-12-11,wheat/winter wheat,2,723.4,693.4,0,0,1.3685,3.2,0.244,0.244,0.244,0.244,0.244,0.244,0.0239,0.0013,0.0025,3.6,1.2
2014-12-12,wheat/winter wheat,2,732.9,702,0,0,1.3818,3.4,0.244,0.244,0.244,0.244,0.244,0.244,0.0239,0.0013,0.0025,6.4,1.49
2014-12-13,wheat/winter wheat,2,740.7,709,0,0,1.3988,2,0.243,0.243,0.244,0.243,0.243,0.244,0.0239,0.0013,0.0025,3.5,1.26
2014-12-14,wheat/winter wheat,2,749.5,717,0,0,1.4127,0.3,0.24,0.241,0.242,0.24,0.241,0.242,0.0239,0.0013,0.0025,1.5,1.5
2014-12-15,wheat/winter wheat,2,759.4,725.9,0,0,1.4285,0.3,0.239,0.24,0.241,0.239,0.24,0.241,0.0239,0.0013,0.0025,2.1,1.68
2014-12-16,wheat/winter wheat,2,770.6,736,0,0,1.4462,0.8,0.241,0.24,0.24,0.241,0.24,0.24,0.0239,0.0013,0.0025,3.6,1.8
2014-12-17,wheat/winter wheat,2,774.6,739.5,0,0,1.4661,2.8,0.244,0.244,0.243,0.244,0.244,0.243,0.0239,0.0013,0.0025,3.4,0.59
2014-12-18,wheat/winter wheat,2,780.9,745.1,0,0,1.4731,0.2,0.24,0.241,0.242,0.24,0.241,0.242,0.0239,0.0013,0.0025,9.2,1.01
2014-12-19,wheat/winter wheat,2,786.1,749.6,0,0,1.4841,6.2,0.245,0.245,0.245,0.245,0.245,0.245,0.0239,0.0013,0.0025,8.4,0.85
2014-12-20,wheat/winter wheat,2,791.1,754,0,0,1.4931,4.8,0.245,0.245,0.245,0.245,0.245,0.245,0.0239,0.0013,0.0025,4,0.77
2014-12-21,wheat/winter wheat,2,801,762.4,0,0,1.5017,0,0.24,0.241,0.242,0.24,0.241,0.242,0.0238,0.0013,0.0025,5,1.49
2014-12-22,wheat/winter wheat,2,804.3,765.3,0,0,1.5184,0.9,0.241,0.241,0.241,0.241,0.241,0.241,0.0238,0.0013,0.0025,8.1,0.58
2014-12-23,wheat/winter wheat,2,811,770.9,0,0,1.524,0.6,0.24,0.24,0.241,0.24,0.24,0.241,0.0238,0.0013,0.0025,9.6,1.05
2014-12-24,wheat/winter wheat,2,818.3,776.9,0,0,1.535,3.4,0.244,0.244,0.244,0.244,0.244,0.244,0.0238,0.0013,0.0025,5.9,1.08
2014-12-25,wheat/winter wheat,2,831.3,787.6,0,0,1.5468,1.5,0.243,0.243,0.243,0.243,0.243,0.243,0.0238,0.0013,0.0025,3.4,1.97
2014-12-26,wheat/winter wheat,2,830.8,787.4,0,0,1.568,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0238,0.0013,0.0025,-0.1,4.32
2014-12-27,wheat/winter wheat,2,830.4,787.2,0,0,1.5675,0,0.239,0.238,0.24,0.239,0.238,0.24,0.0238,0.0013,0.0025,-2.5,2.06
2014-12-28,wheat/winter wheat,2,830.1,787,0,0,1.5671,0,0.239,0.237,0.239,0.239,0.237,0.239,0.0238,0.0013,0.0025,-5.2,3.99
2014-12-29,wheat/winter wheat,2,829.7,786.8,0,0,1.5668,2.1,0.262,0.237,0.238,0.262,0.237,0.238,0.0238,0.0013,0.0025,-1.7,1.05
2014-12-30,wheat/winter wheat,2,829.2,786.6,0,0,1.5664,4.3,0.307,0.236,0.237,0.307,0.236,0.237,0.0238,0.0013,0.0025,-0.1,1.13
2014-12-31,wheat/winter wheat,2,836,792.2,0,0,1.5659,2.6,0.333,0.236,0.237,0.333,0.236,0.237,0.0238,0.0013,0.0025,1.9,1.03
2015-01-01,wheat/winter wheat,2,850.3,804,0,0,1.577,0,0.333,0.236,0.237,0.333,0.236,0.237,0.0238,0.0013,0.0025,1.4,4.35
2015-01-02,wheat/winter wheat,2,857.7,810,0,0,1.6001,0.1,0.334,0.236,0.236,0.334,0.236,0.236,0.0238,0.0013,0.0025,3.5,1.07
2015-01-03,wheat/winter wheat,2,865.8,816.6,0,0,1.6119,0.4,0.337,0.235,0.236,0.337,0.235,0.236,0.0238,0.0013,0.0025,2.6,1.21
2015-01-04,wheat/winter wheat,2,876.6,825.3,0,0,1.6249,0.6,0.342,0.235,0.236,0.342,0.235,0.236,0.0238,0.0013,0.0025,2.6,1.65
2015-01-05,wheat/winter wheat,2,885.8,832.8,0,0,1.6421,0,0.342,0.235,0.236,0.342,0.235,0.236,0.0238,0.0013,0.0025,0.8,1.46
2015-01-06,wheat/winter wheat,2,900.9,845.1,0,0,1.6568,0,0.246,0.246,0.246,0.246,0.246,0.246,0.0238,0.0013,0.0025,1,2.67
2015-01-07,wheat/winter wheat,2,915.2,856.7,0,0,1.6809,0.2,0.241,0.242,0.243,0.241,0.242,0.243,0.0238,0.0013,0.0025,2.1,2.29
2015-01-08,wheat/winter wheat,2,920.8,861.1,0,0,1.7037,9.7,0.246,0.246,0.246,0.246,0.246,0.246,0.0238,0.0013,0.0025,4.3,0.77
2015-01-09,wheat/winter wheat,2,927.7,866.6,0,0,1.7124,3.2,0.244,0.244,0.245,0.244,0.244,0.245,0.0238,0.0013,0.0025,7.3,0.99
2015-01-10,wheat/winter wheat,2,942.4,878,0,0,1.723,5.5,0.244,0.245,0.245,0.244,0.245,0.245,0.0238,0.0013,0.0025,8.5,2.07
2015-01-11,wheat/winter wheat,2,952.6,885.8,0,0,1.7454,3.6,0.244,0.245,0.245,0.244,0.245,0.245,0.0238,0.0013,0.0025,2.4,1.49
2015-01-12,wheat/winter wheat,2,961.9,893,0,0,1.7607,0.5,0.241,0.242,0.242,0.241,0.242,0.242,0.0238,0.0013,0.0025,5.5,1.3
2015-01-13,wheat/winter wheat,2,983.4,909,0,0,1.7747,1.4,0.241,0.242,0.242,0.241,0.242,0.242,0.0238,0.0013,0.0025,8.7,5.65
2015-01-14,wheat/winter wheat,2,1003.2,923.7,0,0,1.8059,3.4,0.244,0.244,0.244,0.244,0.244,0.244,0.0238,0.0013,0.0025,4,3.57
2015-01-15,wheat/winter wheat,2,1021.4,936.9,0,0,1.8345,0,0.239,0.241,0.241,0.239,0.241,0.241,0.0238,0.0013,0.0025,5.3,2.62
2015-01-16,wheat/winter wheat,2,1036.6,947.9,0,0,1.8603,4.1,0.244,0.244,0.244,0.244,0.244,0.244,0.0238,0.0013,0.0025,6.2,2.11
2015-01-17,wheat/winter wheat,2,1055.2,961.3,0,0,1.8817,0.6,0.241,0.242,0.242,0.241,0.242,0.242,0.0238,0.0013,0.0025,0.9,3.86
2015-01-18,wheat/winter wheat,2,1073.5,974.5,0,0,1.9078,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0238,0.0013,0.0025,0.1,4.14
2015-01-19,wheat/winter wheat,2,1072.9,974.2,0,0,1.9334,0,0.239,0.238,0.239,0.239,0.238,0.239,0.0238,0.0013,0.0025,-1.9,1.14
2015-01-20,wheat/winter wheat,2,1072.4,973.9,0,0,1.9328,1,0.249,0.237,0.238,0.249,0.237,0.238,0.0238,0.0013,0.0025,-1.9,2.32
2015-01-21,wheat/winter wheat,2,1072,973.7,0,0,1.9323,0,0.249,0.237,0.238,0.249,0.237,0.238,0.0238,0.0013,0.0025,-4.3,3.27
2015-01-22,wheat/winter wheat,2,1071.4,973.4,0,0,1.9319,0,0.249,0.236,0.237,0.249,0.236,0.237,0.0238,0.0013,0.0025,-0.8,1.52
2015-01-23,wheat/winter wheat,2,1070.8,973.2,0,0,1.9313,0,0.249,0.236,0.237,0.249,0.236,0.237,0.0238,0.0013,0.0025,-1.4,2.21
2015-01-24,wheat/winter wheat,2,1070.3,972.9,0,0,1.9308,1.8,0.268,0.236,0.237,0.268,0.236,0.237,0.0238,0.0013,0.0025,-0.8,2.63
2015-01-25,wheat/winter wheat,2,1083.6,982.4,0,0,1.9303,1.8,0.287,0.236,0.236,0.287,0.236,0.236,0.0238,0.0013,0.0025,0.6,2.09
2015-01-26,wheat/winter wheat,2,1094.3,990.2,0,0,1.9489,2.2,0.308,0.235,0.236,0.308,0.235,0.236,0.0238,0.0013,0.0025,1.8,1.39
2015-01-27,wheat/winter wheat,2,1117.4,1006.7,0,0,1.9639,1.5,0.322,0.235,0.236,0.322,0.235,0.236,0.0238,0.0013,0.0025,2,4.27
2015-01-28,wheat/winter wheat,2,1129.7,1015.5,0,0,1.996,2,0.342,0.235,0.236,0.342,0.235,0.236,0.0238,0.0013,0.0025,2.4,1.67
2015-01-29,wheat/winter wheat,2,1153,1032,0,0,2.0131,1.1,0.352,0.235,0.236,0.352,0.235,0.236,0.0238,0.0013,0.0025,1.3,4.55
2015-01-30,wheat/winter wheat,2,1152.4,1031.7,0,0,2.0453,5.2,0.408,0.235,0.236,0.408,0.235,0.236,0.0238,0.0013,0.0025,-1.6,2.58
2015-01-31,wheat/winter wheat,2,1151.8,1031.4,0,0,2.0447,1.8,0.427,0.235,0.235,0.427,0.235,0.235,0.0238,0.0013,0.0025,-1.3,4.52
2015-02-01,wheat/winter wheat,2,1151.3,1031.2,0,0,2.0441,0.1,0.428,0.235,0.235,0.428,0.235,0.235,0.0238,0.0013,0.0025,-1.4,8.37
2015-02-02,wheat/winter wheat,2,1173.7,1047.1,0,0,2.0436,2.2,0.442,0.235,0.235,0.442,0.235,0.235,0.0238,0.0013,0.0025,0.3,4.56
2015-02-03,wheat/winter wheat,2,1173.1,1046.8,0,0,2.0746,1.2,0.448,0.235,0.235,0.448,0.235,0.235,0.0238,0.0013,0.0025,-0.7,5.41
2015-02-04,wheat/winter wheat,2,1172.6,1046.6,0,0,2.074,0,0.452,0.235,0.235,0.452,0.235,0.235,0.0238,0.0013,0.0025,-2.8,4.33
2015-02-05,wheat/winter wheat,2,1172.1,1046.3,0,0,2.0735,0,0.455,0.235,0.235,0.455,0.235,0.235,0.0238,0.0013,0.0025,-3,5.65
2015-02-06,wheat/winter wheat,2,1171.6,1046.1,0,0,2.073,0,0.457,0.235,0.235,0.457,0.235,0.235,0.0238,0.0013,0.0025,-4.5,8.69
2015-02-07,wheat/winter wheat,2,1171.1,1045.9,0,0,2.0726,0.5,0.458,0.235,0.235,0.458,0.235,0.235,0.0238,0.0013,0.0025,-4.5,7.84
2015-02-08,wheat/winter wheat,2,1170.5,1045.5,0,0,2.0721,0.9,0.459,0.235,0.235,0.459,0.235,0.235,0.0238,0.0013,0.0025,-0.1,8.16
2015-02-09,wheat/winter wheat,2,1190.9,1060,0,0,2.0715,0.6,0.46,0.235,0.235,0.46,0.235,0.235,0.0238,0.0013,0.0025,2,3.38
2015-02-10,wheat/winter wheat,2,1207.9,1071.9,0,0,2.0995,0.3,0.361,0.246,0.246,0.361,0.246,0.246,0.0238,0.0013,0.0025,3.7,2.17
2015-02-11,wheat/winter wheat,2,1229.3,1086.8,0,0,2.1227,0,0.285,0.246,0.246,0.285,0.246,0.246,0.0238,0.0013,0.0025,1.8,3.66
2015-02-12,wheat/winter wheat,2,1228.7,1086.5,0,0,2.1517,0,0.245,0.245,0.245,0.245,0.245,0.245,0.0238,0.0013,0.0025,-0.3,3.48
2015-02-13,wheat/winter wheat,2,1259.8,1108.2,0,0,2.1511,0,0.24,0.241,0.242,0.24,0.241,0.242,0.0238,0.0013,0.0025,2.1,10.03
2015-02-14,wheat/winter wheat,2,1296,1132.8,0,0,2.193,0,0.237,0.239,0.24,0.237,0.239,0.24,0.0238,0.0013,0.0025,4.8,8.93
2015-02-15,wheat/winter wheat,2,1324.7,1152.5,0,0,2.2408,0,0.236,0.238,0.239,0.236,0.238,0.239,0.0238,0.0013,0.0025,0.1,8.94
2015-02-16,wheat/winter wheat,2,1357.4,1174.6,0,0,2.2788,0,0.235,0.237,0.238,0.235,0.237,0.238,0.0238,0.0013,0.0025,2,9.34
2015-02-17,wheat/winter wheat,2,1356.6,1174.3,0,0,2.3218,0,0.235,0.236,0.237,0.235,0.236,0.237,0.0238,0.0013,0.0025,-0.1,1.67
2015-02-18,wheat/winter wheat,2,1390.2,1197,0,0,2.321,0,0.234,0.236,0.237,0.234,0.236,0.237,0.0238,0.0013,0.0025,1.9,7.43
2015-02-19,wheat/winter wheat,2,1422.6,1218.9,0,0,2.365,0,0.234,0.235,0.236,0.234,0.235,0.236,0.0238,0.0013,0.0025,1.1,9.48
2015-02-20,wheat/winter wheat,2,1457.9,1242.4,0,0,2.4074,0,0.232,0.234,0.235,0.232,0.234,0.235,0.0238,0.0013,0.0025,3.7,7
2015-02-21,wheat/winter wheat,2,1482,1258.3,0,0,2.4528,0.9,0.237,0.236,0.235,0.237,0.236,0.235,0.0238,0.0013,0.0025,3.2,3.71
2015-02-22,wheat/winter wheat,2,1516.6,1280.9,0,0,2.4835,0,0.235,0.235,0.235,0.235,0.235,0.235,0.0238,0.0013,0.0025,2.9,7.15
2015-02-23,wheat/winter wheat,2,1536.6,1294,0,0,2.5271,6.1,0.245,0.245,0.244,0.245,0.245,0.244,0.0238,0.0013,0.0025,1.6,2.4
2015-02-24,wheat/winter wheat,2,1573.7,1317.8,0,0,2.5522,0,0.239,0.241,0.242,0.239,0.241,0.242,0.0238,0.0013,0.0025,2.8,8
2015-02-25,wheat/winter wheat,2,1615.2,1344.1,0,0,2.5982,0,0.236,0.239,0.24,0.236,0.239,0.24,0.0238,0.0013,0.0025,3.8,13.22
2015-02-26,wheat/winter wheat,2,1657.4,1370.5,0,0,2.6488,0,0.234,0.237,0.238,0.234,0.237,0.238,0.0238,0.0013,0.0025,3.9,9.52
2015-02-27,wheat/winter wheat,2,1681.8,1385.5,0,0,2.6994,4.8,0.244,0.244,0.244,0.244,0.244,0.244,0.0238,0.0013,0.0025,2.7,3.51
2015-02-28,wheat/winter wheat,2,1721.9,1410.1,0,0,2.7283,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0238,0.0013,0.0025,2.4,13.32
2015-03-01,wheat/winter wheat,2,1761.4,1433.7,0,0,2.7754,0.8,0.239,0.24,0.24,0.239,0.24,0.24,0.0238,0.0013,0.0025,5,7.55
2015-03-02,wheat/winter wheat,2,1806.1,1460,0,0,2.8205,5.7,0.244,0.244,0.244,0.244,0.244,0.244,0.0238,0.0013,0.0025,3.9,11.38
2015-03-03,wheat/winter wheat,2,1851.7,1486.2,0,0,2.8707,2.9,0.243,0.243,0.244,0.243,0.243,0.244,0.0238,0.0013,0.0025,4,11.43
2015-03-04,wheat/winter wheat,2,1886.8,1506.2,0,0,2.9209,3.9,0.244,0.244,0.244,0.244,0.244,0.244,0.0238,0.0013,0.0025,2.8,7.3
2015-03-05,wheat/winter wheat,2,1923.4,1526.8,0,0,2.959,0.2,0.239,0.241,0.242,0.239,0.241,0.242,0.0238,0.0013,0.0025,3.4,7.48
2015-03-06,wheat/winter wheat,2,1948.9,1540.9,0,0,2.9981,0,0.237,0.239,0.24,0.237,0.239,0.24,0.0238,0.0013,0.0025,3,3.4
2015-03-07,wheat/winter wheat,2,2000.8,1568.7,0,0,3.0249,0,0.234,0.236,0.238,0.234,0.236,0.238,0.0238,0.0013,0.0025,5.9,11.84
2015-03-08,wheat/winter wheat,2,2061.3,1599.2,0,0,3.0774,0,0.229,0.234,0.236,0.229,0.234,0.236,0.0238,0.0013,0.0025,9.7,15.17
2015-03-09,wheat/winter wheat,2,2110.4,1622.8,0,0,3.1348,0,0.227,0.233,0.235,0.227,0.233,0.235,0.0238,0.0013,0.0025,6.8,9.61
2015-03-10,wheat/winter wheat,2,2137.6,1635.7,0,0,3.1793,1.4,0.238,0.234,0.235,0.238,0.234,0.235,0.0238,0.0013,0.0025,4.2,3.38
2015-03-11,wheat/winter wheat,2,2187.7,1658.8,0,0,3.2035,0,0.235,0.234,0.234,0.235,0.234,0.234,0.0238,0.0013,0.0025,3.9,12.99
2015-03-12,wheat/winter wheat,2,2235.7,1680.6,0,0,3.2468,0,0.233,0.233,0.233,0.233,0.233,0.233,0.0238,0.0013,0.0025,3.1,12.35
2015-03-13,wheat/winter wheat,2,2275.1,1698.2,0,0,3.2876,0,0.231,0.232,0.233,0.231,0.232,0.233,0.0238,0.0013,0.0025,2.9,8.92
2015-03-14,wheat/winter wheat,2,2301.7,1710,0,0,3.3206,1.3,0.239,0.235,0.233,0.239,0.235,0.233,0.0238,0.0013,0.0025,2.3,3.32
2015-03-15,wheat/winter wheat,2,2330.7,1722.5,0,0,3.3426,0.5,0.239,0.237,0.233,0.239,0.237,0.233,0.0238,0.0013,0.0025,3.8,3.81
2015-03-16,wheat/winter wheat,2,2381.1,1743.5,0,0,3.3659,0,0.235,0.236,0.233,0.235,0.236,0.233,0.0238,0.0013,0.0025,6,10.96
2015-03-17,wheat/winter wheat,2,2442.2,1767.4,0,0,3.4047,0,0.232,0.234,0.232,0.232,0.234,0.232,0.0238,0.0013,0.0025,7.3,15.84
2015-03-18,wheat/winter wheat,2,2506.4,1791,0,0,3.4489,0,0.228,0.232,0.231,0.228,0.232,0.231,0.0238,0.0013,0.0025,8.6,18.39
2015-03-19,wheat/winter wheat,2,2567.8,1812.3,0,0,3.4922,0,0.224,0.23,0.229,0.224,0.23,0.229,0.0238,0.0013,0.0025,6.4,17.89
2015-03-20,wheat/winter wheat,2,2625.8,1831.8,0,0,3.5314,0,0.221,0.228,0.228,0.221,0.228,0.228,0.0238,0.0013,0.0025,5,16.65
2015-03-21,wheat/winter wheat,2,2655.6,1841.7,0,0,3.567,2.2,0.238,0.23,0.228,0.238,0.23,0.228,0.0238,0.0013,0.0025,1.5,4.39
2015-03-22,wheat/winter wheat,2,2689.7,1853,0,0,3.5853,0,0.236,0.23,0.228,0.236,0.23,0.228,0.0238,0.0013,0.0025,0.3,8.06
2015-03-23,wheat/winter wheat,2,2744,1870.6,0,0,3.606,0,0.233,0.229,0.227,0.233,0.229,0.227,0.0238,0.0013,0.0025,3.8,17.55
2015-03-24,wheat/winter wheat,2,2791.9,1885.4,0,0,3.6381,0,0.23,0.227,0.226,0.23,0.227,0.226,0.0238,0.0013,0.0025,5.7,10.49
2015-03-25,wheat/winter wheat,2,2867.3,1906.7,0,0,3.6648,0,0.225,0.224,0.224,0.225,0.224,0.224,0.0238,0.0013,0.0025,8.6,17.84
2015-03-26,wheat/winter wheat,2,2905.2,1916.8,0,0,3.7033,0.7,0.227,0.224,0.223,0.227,0.224,0.223,0.0238,0.0013,0.0025,5.5,4.85
2015-03-27,wheat/winter wheat,2,2945.7,1927.1,0,0,3.7217,1,0.232,0.224,0.223,0.232,0.224,0.223,0.0238,0.0013,0.0025,5.5,5.68
2015-03-28,wheat/winter wheat,3,3019,1945.4,0,0,3.7401,0.3,0.229,0.222,0.222,0.229,0.222,0.222,0.0238,0.0013,0.0025,7.2,16.54
2015-03-29,wheat/winter wheat,3,3057.5,1955,0,0,3.7729,7.5,0.245,0.244,0.242,0.245,0.244,0.242,0.0238,0.0013,0.0025,8.1,4.99
2015-03-30,wheat/winter wheat,3,3110.5,1968.2,0,0,3.7902,3.2,0.242,0.243,0.243,0.242,0.243,0.243,0.0238,0.0013,0.0025,4.7,12.04
2015-03-31,wheat/winter wheat,3,3162.7,1981.2,0,0,3.8139,20.9,0.345,0.245,0.246,0.345,0.245,0.246,0.0238,0.0013,0.0025,5.7,11.18
2015-04-01,wheat/winter wheat,3,3203.3,1991.3,0,0,3.8372,11.1,0.351,0.246,0.246,0.351,0.246,0.246,0.0238,0.0013,0.0025,3,8.18
2015-04-02,wheat/winter wheat,3,3250.7,2003.1,0,0,3.8553,10.9,0.355,0.246,0.246,0.355,0.246,0.246,0.0238,0.0013,0.0025,2.4,13.24
2015-04-03,wheat/winter wheat,3,3301.7,2015.8,0,0,3.8765,0.2,0.252,0.245,0.245,0.252,0.245,0.245,0.0238,0.0013,0.0025,3.5,14.42
2015-04-04,wheat/winter wheat,3,3354.8,2029,0,0,3.8992,0.2,0.239,0.241,0.242,0.239,0.241,0.242,0.0238,0.0013,0.0025,2.9,17.2
2015-04-05,wheat/winter wheat,3,3410.7,2042.9,0,0,3.9229,0,0.234,0.237,0.238,0.234,0.237,0.238,0.0238,0.0013,0.0025,3.4,18.59
2015-04-06,wheat/winter wheat,3,3469,2057.4,0,0,3.9479,0,0.229,0.234,0.236,0.229,0.234,0.236,0.0238,0.0013,0.0025,4.5,18.58
2015-04-07,wheat/winter wheat,3,3525.2,2071.3,0,0,3.9739,0,0.225,0.231,0.234,0.225,0.231,0.234,0.0238,0.0013,0.0025,4,19.11
2015-04-08,wheat/winter wheat,3,3609.2,2092.2,0,0,3.9989,0,0.22,0.228,0.232,0.22,0.228,0.232,0.0238,0.0013,0.0025,8.3,18.51
2015-04-09,wheat/winter wheat,3,3720.5,2119.7,0,0,4.0362,0,0.212,0.224,0.229,0.212,0.224,0.229,0.0238,0.0013,0.0025,11.9,23.47
2015-04-10,wheat/winter wheat,3,3845,2150.6,0,0,4.0855,0,0.205,0.219,0.225,0.205,0.219,0.225,0.0238,0.0013,0.0025,13,23.14
2015-04-11,wheat/winter wheat,3,3959.8,2178.9,0,0,4.1406,0,0.196,0.214,0.222,0.196,0.214,0.222,0.0238,0.0013,0.0025,12.1,16.48
2015-04-12,wheat/winter wheat,3,4087.4,2210.4,0,0,4.1912,0,0.189,0.21,0.219,0.189,0.21,0.219,0.0238,0.0013,0.0025,8,23.36
2015-04-13,wheat/winter wheat,3,4217.8,2242.6,0,0,4.2474,0.8,0.185,0.207,0.216,0.185,0.207,0.216,0.0238,0.0013,0.0025,8,19.61
2015-04-14,wheat/winter wheat,3,4359.2,2277.4,0,0,4.3047,0,0.178,0.202,0.213,0.178,0.202,0.213,0.0238,0.0013,0.0025,9.8,19.9
2015-04-15,wheat/winter wheat,3,4530.8,2319.6,0,0,4.3667,0,0.165,0.195,0.208,0.165,0.195,0.208,0.0238,0.0013,0.0025,15.9,26.34
2015-04-16,wheat/winter wheat,3,4677,2355.5,0,0,4.4418,0,0.159,0.191,0.205,0.159,0.191,0.205,0.0238,0.0013,0.0025,9.8,18.21
2015-04-17,wheat/winter wheat,3,4795.4,2384.5,0,0,4.5056,0,0.154,0.187,0.203,0.154,0.187,0.203,0.0238,0.0013,0.0025,6.5,14.84
2015-04-18,wheat/winter wheat,3,4935.3,2418.8,0,0,4.5572,0,0.149,0.184,0.2,0.149,0.184,0.2,0.0238,0.0013,0.0025,5.8,20.71
2015-04-19,wheat/winter wheat,3,5090.4,2456.8,0,0,4.6181,0,0.143,0.179,0.197,0.143,0.179,0.197,0.0238,0.0013,0.0025,7,27.1
2015-04-20,wheat/winter wheat,3,5258.5,2497.9,0,0,4.6855,0,0.137,0.173,0.192,0.137,0.173,0.192,0.0238,0.0013,0.0025,8.4,28
2015-04-21,wheat/winter wheat,3,5438.7,2542,0,0,4.7585,0,0.129,0.166,0.187,0.129,0.166,0.187,0.0238,0.0013,0.0025,10.3,27.95
2015-04-22,wheat/winter wheat,3,5538,2566.2,0,0,4.8365,0.2,0.128,0.164,0.186,0.128,0.164,0.186,0.0238,0.0013,0.0025,5.9,9.15
2015-04-23,wheat/winter wheat,3,5713,2608.9,0,0,4.8795,0,0.123,0.159,0.182,0.123,0.159,0.182,0.0238,0.0013,0.0025,8.3,28.16
2015-04-24,wheat/winter wheat,3,5908.8,2656.6,0,0,4.955,0,0.117,0.151,0.176,0.117,0.151,0.176,0.0238,0.0013,0.0025,11.3,27.52
2015-04-25,wheat/winter wheat,3,6034,2687,0,0,5.0393,0.5,0.115,0.148,0.173,0.115,0.148,0.173,0.0238,0.0013,0.0025,12.7,10.63
2015-04-26,wheat/winter wheat,3,6178.5,2722.1,0,0,5.0929,5.5,0.16,0.147,0.172,0.16,0.147,0.172,0.0238,0.0013,0.0025,13.1,13.28
2015-04-27,wheat/winter wheat,3,6270,2744.2,0,0,5.1548,10.5,0.242,0.16,0.172,0.242,0.16,0.172,0.0238,0.0013,0.0025,8.4,5.27
2015-04-28,wheat/winter wheat,3,6467.6,2792.1,0,0,5.1939,0,0.233,0.16,0.169,0.233,0.16,0.169,0.0238,0.0013,0.0025,6.8,24.12
2015-04-29,wheat/winter wheat,3,6664.3,2839.7,0,0,5.2782,0,0.226,0.156,0.166,0.226,0.156,0.166,0.0238,0.0013,0.0025,6.5,25.64
2015-04-30,wheat/winter wheat,3,6843.1,2882.9,0,0,5.362,8.3,0.242,0.207,0.164,0.242,0.207,0.164,0.0238,0.0013,0.0025,9.9,18.4
2015-05-01,wheat/winter wheat,3,7045.5,2931.7,0,0,5.438,0,0.232,0.206,0.161,0.232,0.206,0.161,0.0238,0.0013,0.0025,7.1,24.72
2015-05-02,wheat/winter wheat,3,7256.6,2982.6,0,0,5.5238,0,0.224,0.2,0.157,0.224,0.2,0.157,0.0238,0.0013,0.0025,7.8,28.56
2015-05-03,wheat/winter wheat,3,7382.4,3012.9,0,0,5.6132,5.6,0.242,0.225,0.156,0.242,0.225,0.156,0.0238,0.0013,0.0025,10.3,10.75
2015-05-04,wheat/winter wheat,3,7616.6,3069.1,0,0,5.6663,0,0.229,0.221,0.152,0.229,0.221,0.152,0.0238,0.0013,0.0025,16.6,24.05
2015-05-05,wheat/winter wheat,3,7796.5,3112.2,0,0,5.7647,0.3,0.218,0.214,0.148,0.218,0.214,0.148,0.0238,0.0013,0.0025,17.3,18.98
2015-05-06,wheat/winter wheat,3,8039.2,3170.2,0,0,5.84,0.8,0.209,0.208,0.145,0.209,0.208,0.145,0.0238,0.0013,0.0025,12.6,27.21
2015-05-07,wheat/winter wheat,3,8242.9,3218.9,0,0,5.9414,0,0.2,0.202,0.142,0.2,0.202,0.142,0.0238,0.0013,0.0025,10.4,21.73
2015-05-08,wheat/winter wheat,3,8459.7,3270.5,0,0,6.0261,0,0.191,0.195,0.138,0.191,0.195,0.138,0.0238,0.0013,0.0025,12.8,23.13
2015-05-09,wheat/winter wheat,3,8632.9,3311.7,0,0,6.1161,0.3,0.182,0.189,0.136,0.182,0.189,0.136,0.0238,0.0013,0.0025,14.4,17.19
2015-05-10,wheat/winter wheat,3,8882.4,3370.9,0,0,6.1877,0,0.17,0.181,0.132,0.17,0.181,0.132,0.0238,0.0013,0.0025,11.8,30.52
2015-05-11,wheat/winter wheat,3,9118.5,3426.8,0,0,6.2905,0,0.158,0.173,0.129,0.158,0.173,0.129,0.0238,0.0013,0.0025,14.3,25.38
2015-05-12,wheat/winter wheat,3,9301.8,3470.1,0,0,6.3873,3.9,0.174,0.166,0.126,0.174,0.166,0.126,0.0238,0.0013,0.0025,18.1,20.61
2015-05-13,wheat/winter wheat,3,9551.7,3529,0,0,6.4622,0,0.162,0.158,0.123,0.162,0.158,0.123,0.0238,0.0013,0.0025,11.7,27.92
2015-05-14,wheat/winter wheat,3,9793.3,3585.9,0,0,6.564,0,0.151,0.15,0.121,0.151,0.15,0.121,0.0238,0.0013,0.0024,10.5,27.24
2015-05-15,wheat/winter wheat,3,10036.1,3642.9,0,0,6.6622,0,0.14,0.143,0.118,0.14,0.143,0.118,0.0238,0.0013,0.0024,10.2,32.66
