
daily
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2011-02-06,wheat/winter wheat,2,2015.2,1799.3,0,0,3.5494,0.2,0.239,0.24,0.235,0.239,0.24,0.235,0.0274,0.0009,0.0023,8,2.82
2011-02-07,wheat/winter wheat,2,2038.5,1812.6,0,0,3.5638,0,0.236,0.24,0.234,0.236,0.24,0.234,0.0274,0.0009,0.0023,6.3,8.5
2011-02-08,wheat/winter wheat,2,2059.7,1824.7,0,0,3.5892,0,0.235,0.24,0.234,0.235,0.24,0.234,0.0274,0.0009,0.0023,3.2,8.44
2011-02-09,wheat/winter wheat,2,2079.6,1835.9,0,0,3.6122,0,0.235,0.24,0.233,0.235,0.24,0.233,0.0274,0.0009,0.0023,1.6,9.03
2011-02-10,wheat/winter wheat,2,2099.7,1847.2,0,0,3.6337,0.5,0.237,0.241,0.233,0.237,0.241,0.233,0.0274,0.0009,0.0023,2.9,5.61
2011-02-11,wheat/winter wheat,2,2110.4,1853.1,0,0,3.6551,5.7,0.245,0.245,0.244,0.245,0.245,0.244,0.0274,0.0009,0.0023,6,2.32
2011-02-12,wheat/winter wheat,2,2121.7,1859.3,0,0,3.6664,1.5,0.243,0.243,0.243,0.243,0.243,0.243,0.0273,0.0009,0.0023,0.6,2.72
2011-02-13,wheat/winter wheat,2,2130.8,1864.3,0,0,3.6782,2.9,0.244,0.244,0.244,0.244,0.244,0.244,0.0273,0.0009,0.0023,1.4,1.71
2011-02-14,wheat/winter wheat,2,2141.3,1870.1,0,0,3.6877,0,0.24,0.241,0.242,0.24,0.241,0.242,0.0273,0.0009,0.0023,2.3,2.22
2011-02-15,wheat/winter wheat,2,2150.5,1875.1,0,0,3.6987,1.9,0.243,0.242,0.242,0.243,0.242,0.242,0.0273,0.0009,0.0023,2.4,1.65
2011-02-16,wheat/winter wheat,2,2174,1887.7,0,0,3.7081,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0273,0.0009,0.0023,3.5,7.46
2011-02-17,wheat/winter wheat,2,2172.9,1887.1,0,0,3.7321,0,0.238,0.239,0.24,0.238,0.239,0.24,0.0273,0.0009,0.0023,-0.8,1.74
2011-02-18,wheat/winter wheat,2,2171.7,1886.5,0,0,3.731,0,0.238,0.238,0.239,0.238,0.238,0.239,0.0273,0.0009,0.0023,-0.9,1.61
2011-02-19,wheat/winter wheat,2,2170.7,1886,0,0,3.7299,0,0.238,0.237,0.238,0.238,0.237,0.238,0.0273,0.0009,0.0023,-1.9,3.66
2011-02-20,wheat/winter wheat,2,2169.8,1885.6,0,0,3.7289,0,0.238,0.236,0.237,0.238,0.236,0.237,0.0273,0.0009,0.0023,-4.8,5.28
2011-02-21,wheat/winter wheat,2,2169.1,1885.2,0,0,3.7281,0,0.237,0.236,0.237,0.237,0.236,0.237,0.0273,0.0009,0.0023,-6.4,7.91
2011-02-22,wheat/winter wheat,2,2168.4,1884.9,0,0,3.7274,0,0.237,0.236,0.236,0.237,0.236,0.236,0.0273,0.0009,0.0023,-6.8,11.31
2011-02-23,wheat/winter wheat,2,2167.7,1884.5,0,0,3.7267,0,0.237,0.236,0.236,0.237,0.236,0.236,0.0273,0.0009,0.0023,-6.1,10.14
2011-02-24,wheat/winter wheat,2,2166.6,1884,0,0,3.726,0,0.237,0.236,0.236,0.237,0.236,0.236,0.0273,0.0009,0.0023,-0.4,7.88
2011-02-25,wheat/winter wheat,2,2191.8,1897.4,0,0,3.725,0,0.236,0.235,0.236,0.236,0.235,0.236,0.0273,0.0009,0.0023,1.9,10.03
2011-02-26,wheat/winter wheat,2,2217.6,1911.1,0,0,3.7505,0.1,0.234,0.234,0.235,0.234,0.234,0.235,0.0273,0.0009,0.0023,2.5,12.37
2011-02-27,wheat/winter wheat,2,2234.7,1920,0,0,3.7764,2.5,0.256,0.234,0.235,0.256,0.234,0.235,0.0273,0.0009,0.0023,3.4,4.45
2011-02-28,wheat/winter wheat,2,2262.3,1934.3,0,0,3.7934,0,0.255,0.233,0.234,0.255,0.233,0.234,0.0273,0.0009,0.0023,3.5,11.06
2011-03-01,wheat/winter wheat,2,2288.3,1947.6,0,0,3.8203,0,0.254,0.233,0.234,0.254,0.233,0.234,0.0273,0.0009,0.0023,2.3,10.02
2011-03-02,wheat/winter wheat,2,2312.9,1960.2,0,0,3.8455,0,0.241,0.244,0.233,0.241,0.244,0.233,0.0273,0.0009,0.0023,1.4,12.55
2011-03-03,wheat/winter wheat,2,2336.6,1972.2,0,0,3.8693,0,0.237,0.245,0.232,0.237,0.245,0.232,0.0273,0.0009,0.0023,0.8,13.44
2011-03-04,wheat/winter wheat,2,2361.2,1984.8,0,0,3.8921,0,0.235,0.244,0.232,0.235,0.244,0.232,0.0273,0.0009,0.0023,1.6,13.59
2011-03-05,wheat/winter wheat,2,2360.1,1984.2,0,0,3.9158,0,0.235,0.245,0.232,0.235,0.245,0.232,0.0273,0.0009,0.0023,-1.1,7.18
2011-03-06,wheat/winter wheat,2,2383.7,1996.2,0,0,3.9148,0,0.233,0.244,0.231,0.233,0.244,0.231,0.0273,0.0009,0.0023,0.6,12.17
2011-03-07,wheat/winter wheat,2,2382.5,1995.6,0,0,3.9375,0,0.233,0.244,0.231,0.233,0.244,0.231,0.0273,0.0009,0.0023,-0.5,15.74
2011-03-08,wheat/winter wheat,2,2409.1,2009,0,0,3.9363,0,0.23,0.242,0.23,0.23,0.242,0.23,0.0273,0.0009,0.0023,2.5,15.65
2011-03-09,wheat/winter wheat,2,2442.1,2025,0,0,3.9617,0.6,0.232,0.241,0.229,0.232,0.241,0.229,0.0273,0.0009,0.0023,7.3,11.36
2011-03-10,wheat/winter wheat,2,2467.1,2036.8,0,0,3.9916,0,0.23,0.24,0.229,0.23,0.24,0.229,0.0273,0.0009,0.0023,5.1,8.73
2011-03-11,wheat/winter wheat,2,2484,2044.5,0,0,4.0138,2.5,0.241,0.241,0.237,0.241,0.241,0.237,0.0273,0.0009,0.0023,4.6,4.39
2011-03-12,wheat/winter wheat,2,2516.9,2059.1,0,0,4.0283,0,0.236,0.238,0.238,0.236,0.238,0.238,0.0273,0.0009,0.0023,6.5,12.87
2011-03-13,wheat/winter wheat,2,2544.2,2070.4,0,0,4.0553,0.9,0.238,0.238,0.238,0.238,0.238,0.238,0.0273,0.0009,0.0023,10.1,8.33
2011-03-14,wheat/winter wheat,2,2567.6,2079.5,0,0,4.0763,1,0.239,0.239,0.238,0.239,0.239,0.238,0.0273,0.0009,0.0023,9.4,6.7
2011-03-15,wheat/winter wheat,2,2602.6,2092.1,0,0,4.093,0,0.235,0.237,0.237,0.235,0.237,0.237,0.0273,0.0009,0.0023,10,11.68
2011-03-16,wheat/winter wheat,2,2617.4,2097.3,0,0,4.1163,0,0.234,0.236,0.236,0.234,0.236,0.236,0.0273,0.0009,0.0023,5.4,2.12
2011-03-17,wheat/winter wheat,2,2635.7,2103.5,0,0,4.1258,3.8,0.244,0.243,0.242,0.244,0.243,0.242,0.0273,0.0009,0.0023,4.3,1.58
2011-03-18,wheat/winter wheat,2,2654.2,2109.6,0,0,4.1372,0.3,0.24,0.241,0.241,0.24,0.241,0.241,0.0273,0.0009,0.0023,3.9,2.36
2011-03-19,wheat/winter wheat,2,2690,2121.3,0,0,4.1484,0,0.236,0.238,0.239,0.236,0.238,0.239,0.0273,0.0009,0.0023,3,17.95
2011-03-20,wheat/winter wheat,2,2725.1,2132.5,0,0,4.1697,0,0.233,0.236,0.237,0.233,0.236,0.237,0.0273,0.0009,0.0023,3,14.41
2011-03-21,wheat/winter wheat,2,2765.1,2144.8,0,0,4.1902,0,0.23,0.234,0.235,0.23,0.234,0.235,0.0273,0.0009,0.0023,5.5,17.22
2011-03-22,wheat/winter wheat,2,2806.2,2156.7,0,0,4.2125,0,0.226,0.231,0.234,0.226,0.231,0.234,0.0273,0.0009,0.0023,6.5,18.43
2011-03-23,wheat/winter wheat,2,2848.9,2168.4,0,0,4.2341,0,0.222,0.229,0.232,0.222,0.229,0.232,0.0273,0.0009,0.0023,7.2,18.48
2011-03-24,wheat/winter wheat,2,2890.2,2179,0,0,4.2551,0,0.218,0.227,0.23,0.218,0.227,0.23,0.0273,0.0009,0.0023,6.7,17.7
2011-03-25,wheat/winter wheat,3,2927.3,2188.3,0,0,4.2743,0,0.215,0.225,0.229,0.215,0.225,0.229,0.0273,0.0009,0.0023,7.4,12.87
2011-03-26,wheat/winter wheat,3,2945.9,2192.9,0,0,4.2909,1,0.22,0.225,0.229,0.22,0.225,0.229,0.0273,0.0009,0.0023,1.9,3.69
2011-03-27,wheat/winter wheat,3,2982.6,2202.1,0,0,4.2992,0,0.216,0.222,0.227,0.216,0.222,0.227,0.0273,0.0009,0.0023,4.5,20.18
2011-03-28,wheat/winter wheat,3,3020.6,2211.5,0,0,4.3157,0,0.212,0.22,0.225,0.212,0.22,0.225,0.0273,0.0009,0.0023,4.8,21.26
2011-03-29,wheat/winter wheat,3,3063.8,2222.3,0,0,4.3327,0,0.207,0.217,0.223,0.207,0.217,0.223,0.0273,0.0009,0.0023,6.4,21.15
2011-03-30,wheat/winter wheat,3,3111.1,2234.1,0,0,4.3521,0,0.201,0.213,0.221,0.201,0.213,0.221,0.0273,0.0009,0.0023,9.1,17.79
2011-03-31,wheat/winter wheat,3,3138.1,2240.8,0,0,4.3732,1.5,0.21,0.213,0.22,0.21,0.213,0.22,0.0273,0.0009,0.0023,10.7,6.68
2011-04-01,wheat/winter wheat,3,3197.5,2255.6,0,0,4.3852,0,0.205,0.21,0.218,0.205,0.21,0.218,0.0273,0.0009,0.0023,13.6,12.36
2011-04-02,wheat/winter wheat,3,3293,2279.2,0,0,4.4116,0,0.198,0.205,0.215,0.198,0.205,0.215,0.0273,0.0009,0.0023,14.2,21.88
2011-04-03,wheat/winter wheat,3,3374.9,2299.5,0,0,4.4539,3.7,0.226,0.203,0.214,0.226,0.203,0.214,0.0273,0.0009,0.0023,14.3,12.14
2011-04-04,wheat/winter wheat,3,3459.1,2320.3,0,0,4.4902,11.4,0.244,0.244,0.242,0.244,0.244,0.242,0.0273,0.0009,0.0023,9.6,11.5
2011-04-05,wheat/winter wheat,3,3552.4,2343.4,0,0,4.5274,0,0.235,0.238,0.239,0.235,0.238,0.239,0.0273,0.0009,0.0023,8.1,12.82
2011-04-06,wheat/winter wheat,3,3660.3,2370,0,0,4.5685,0,0.23,0.234,0.236,0.23,0.234,0.236,0.0273,0.0009,0.0023,14.2,12.48
2011-04-07,wheat/winter wheat,3,3801.9,2404.8,0,0,4.6159,0.4,0.224,0.231,0.233,0.224,0.231,0.233,0.0273,0.0009,0.0023,12.3,17.35
2011-04-08,wheat/winter wheat,3,3950.6,2441.4,0,0,4.678,0,0.217,0.226,0.23,0.217,0.226,0.23,0.0273,0.0009,0.0023,8.9,23.64
2011-04-09,wheat/winter wheat,3,4106.6,2479.7,0,0,4.7431,0,0.211,0.222,0.227,0.211,0.222,0.227,0.0273,0.0009,0.0023,9,22.37
2011-04-10,wheat/winter wheat,3,4265.1,2518.6,0,0,4.8113,0,0.204,0.218,0.224,0.204,0.218,0.224,0.0273,0.0009,0.0023,9.3,23.77
2011-04-11,wheat/winter wheat,3,4436.9,2560.7,0,0,4.8804,0,0.196,0.213,0.221,0.196,0.213,0.221,0.0273,0.0009,0.0023,13.4,19.42
2011-04-12,wheat/winter wheat,3,4571.2,2593.6,0,0,4.9551,1.6,0.201,0.211,0.219,0.201,0.211,0.219,0.0273,0.0009,0.0023,8.1,15.4
2011-04-13,wheat/winter wheat,3,4719,2629.8,0,0,5.0135,0,0.195,0.207,0.216,0.195,0.207,0.216,0.0273,0.0009,0.0023,7.4,16.02
2011-04-14,wheat/winter wheat,3,4888.5,2671.2,0,0,5.0777,0,0.189,0.203,0.213,0.189,0.203,0.213,0.0273,0.0009,0.0023,5.9,24.22
2011-04-15,wheat/winter wheat,3,5020.2,2703.4,0,0,5.1511,0,0.185,0.2,0.211,0.185,0.2,0.211,0.0273,0.0009,0.0023,5,15
2011-04-16,wheat/winter wheat,3,5139.6,2732.5,0,0,5.2081,0,0.181,0.197,0.21,0.181,0.197,0.21,0.0273,0.0009,0.0023,9.1,10.37
2011-04-17,wheat/winter wheat,3,5333.1,2779.7,0,0,5.2597,0,0.174,0.193,0.206,0.174,0.193,0.206,0.0273,0.0009,0.0023,9.6,21.23
2011-04-18,wheat/winter wheat,3,5530.2,2827.6,0,0,5.3431,0,0.166,0.188,0.202,0.166,0.188,0.202,0.0273,0.0009,0.0023,9.4,25.26
2011-04-19,wheat/winter wheat,3,5737.1,2877.9,0,0,5.4279,0,0.157,0.182,0.198,0.157,0.182,0.198,0.0273,0.0009,0.0023,11.8,25.63
2011-04-20,wheat/winter wheat,3,5948.9,2929.3,0,0,5.5167,0,0.148,0.175,0.193,0.148,0.175,0.193,0.0273,0.0009,0.0023,13.4,25.72
2011-04-21,wheat/winter wheat,3,6162.9,2981.1,0,0,5.6073,0,0.14,0.168,0.188,0.14,0.168,0.188,0.0273,0.0009,0.0023,14.4,25.07
2011-04-22,wheat/winter wheat,3,6379.5,3033.5,0,0,5.6985,0,0.132,0.16,0.182,0.132,0.16,0.182,0.0273,0.0009,0.0023,14.8,25.69
2011-04-23,wheat/winter wheat,3,6599.7,3086.6,0,0,5.7905,0,0.124,0.151,0.175,0.124,0.151,0.175,0.0273,0.0009,0.0023,15.3,26.44
2011-04-24,wheat/winter wheat,3,6820.1,3139.6,0,0,5.8838,0,0.118,0.143,0.168,0.118,0.143,0.168,0.0273,0.0009,0.0023,13.4,27.29
2011-04-25,wheat/winter wheat,3,7023.8,3188.6,0,0,5.9768,0,0.113,0.137,0.162,0.113,0.137,0.162,0.0273,0.0009,0.0023,11.6,22.19
2011-04-26,wheat/winter wheat,3,7184,3227,0,0,6.0626,6.3,0.164,0.136,0.16,0.164,0.136,0.16,0.0273,0.0009,0.0023,11.6,16.15
2011-04-27,wheat/winter wheat,3,7336.6,3263.6,0,0,6.1299,0.5,0.16,0.134,0.157,0.16,0.134,0.157,0.0273,0.0009,0.0023,11.7,14.5
2011-04-28,wheat/winter wheat,3,7511.4,3305.4,0,0,6.1938,4.3,0.188,0.133,0.155,0.188,0.133,0.155,0.0273,0.0009,0.0023,14,17.54
2011-04-29,wheat/winter wheat,3,7729.5,3357.4,0,0,6.2667,0,0.175,0.128,0.149,0.175,0.128,0.149,0.0273,0.0009,0.0023,14.2,23.48
2011-04-30,wheat/winter wheat,3,7958,3411.8,0,0,6.3574,0,0.162,0.123,0.144,0.162,0.123,0.144,0.0273,0.0009,0.0023,11.6,26.87
2011-05-01,wheat/winter wheat,3,8174.9,3463.4,0,0,6.4523,0,0.151,0.12,0.139,0.151,0.12,0.139,0.0273,0.0009,0.0023,9.2,30.09
2011-05-02,wheat/winter wheat,3,8352.4,3505.6,0,0,6.5421,0,0.145,0.118,0.136,0.145,0.118,0.136,0.0272,0.0009,0.0023,7,20.49
2011-05-03,wheat/winter wheat,3,8515.4,3544.4,0,0,6.6155,0,0.139,0.116,0.133,0.139,0.116,0.133,0.0272,0.0009,0.0023,4.8,20.44
2011-05-04,wheat/winter wheat,3,8646.8,3575.5,0,0,6.6829,1.5,0.141,0.116,0.133,0.141,0.116,0.133,0.0272,0.0009,0.0023,3.8,15.15
2011-05-05,wheat/winter wheat,3,8850.8,3623.9,0,0,6.7371,0,0.134,0.114,0.13,0.134,0.114,0.13,0.0272,0.0009,0.0023,7,28.48
2011-05-06,wheat/winter wheat,3,9081.3,3678.5,0,0,6.8211,0,0.126,0.111,0.125,0.126,0.111,0.125,0.0272,0.0009,0.0023,11.4,27.87
2011-05-07,wheat/winter wheat,3,9313.4,3733.4,0,0,6.9158,0,0.117,0.107,0.12,0.117,0.107,0.12,0.0272,0.0009,0.0023,14.3,28.3
2011-05-08,wheat/winter wheat,3,9552.9,3789.9,0,0,7.0107,0,0.108,0.103,0.114,0.108,0.103,0.114,0.0272,0.0009,0.0023,15.5,31.37
2011-05-09,wheat/winter wheat,3,9795.4,3846.9,0,0,7.1083,0,0.102,0.101,0.109,0.102,0.101,0.109,0.0272,0.0009,0.0023,15.9,30.82
2011-05-10,wheat/winter wheat,3,10026.8,3901.2,0,0,7.2067,0,0.099,0.099,0.106,0.099,0.099,0.106,0.0272,0.0009,0.0023,16.3,26.45
2011-05-11,wheat/winter wheat,3,10215.1,3945.3,0,0,7.3002,4,0.123,0.098,0.104,0.123,0.098,0.104,0.0272,0.0009,0.0023,15.8,20.36
2011-05-12,wheat/winter wheat,3,10382.9,3984.4,0,0,7.376,0.3,0.118,0.098,0.103,0.118,0.098,0.103,0.0272,0.0009,0.0023,14.2,17.92
2011-05-13,wheat/winter wheat,3,10585.5,4031.7,0,0,7.4432,0,0.112,0.097,0.102,0.112,0.097,0.102,0.0272,0.0009,0.0023,11.8,22.17
2011-05-14,wheat/winter wheat,3,10758.1,4071.8,0,0,7.5242,0,0.107,0.096,0.1,0.107,0.096,0.1,0.0272,0.0009,0.0023,12.4,18.61
2011-05-15,wheat/winter wheat,3,10962.2,4119.3,0,0,7.5931,4.6,0.136,0.096,0.1,0.136,0.096,0.1,0.0272,0.0009,0.0023,9.4,23.36
2011-05-16,wheat/winter wheat,3,11078.3,4146.2,0,0,7.6742,2.9,0.149,0.096,0.1,0.149,0.096,0.1,0.0272,0.0009,0.0023,9.8,9.91
2011-05-17,wheat/winter wheat,3,11196.9,4173.7,0,0,7.7202,0.4,0.143,0.096,0.1,0.143,0.096,0.1,0.0272,0.0009,0.0023,11.8,10.71
2011-05-18,wheat/winter wheat,3,11434.3,4228.5,0,0,7.7671,0,0.129,0.095,0.098,0.129,0.095,0.098,0.0272,0.0009,0.0023,14.7,26.83
2011-05-19,wheat/winter wheat,3,11635.7,4274.9,0,0,7.8605,1.6,0.123,0.095,0.098,0.123,0.095,0.098,0.0272,0.0009,0.0023,15.8,22.71
2011-05-20,wheat/winter wheat,4,11868.2,4328.2,0.9,0.7,7.9394,0,0.113,0.094,0.097,0.113,0.094,0.097,0.0272,0.0009,0.0023,16.8,25.84
2011-05-21,wheat/winter wheat,4,12063.6,4369.3,16.7,14.2,8.0296,1.4,0.109,0.094,0.096,0.109,0.094,0.096,0.0272,0.0009,0.0023,16.6,21.5
2011-05-22,wheat/winter wheat,4,12273.8,4409.8,50.1,42.6,8.099,0.3,0.103,0.093,0.095,0.103,0.093,0.095,0.0272,0.0009,0.0023,17,24.33
2011-05-23,wheat/winter wheat,4,12535.7,4456.5,107,90.9,8.1669,0,0.098,0.093,0.094,0.098,0.093,0.094,0.0272,0.0009,0.0023,13.2,30.07
2011-05-24,wheat/winter wheat,4,12763.2,4494.1,168.7,143.4,8.2451,0,0.096,0.092,0.094,0.096,0.092,0.094,0.0272,0.0009,0.0023,12.3,24.68
2011-05-25,wheat/winter wheat,4,13014.5,4533.1,248.2,211,8.308,0,0.094,0.092,0.093,0.094,0.092,0.093,0.0272,0.0009,0.0023,10.6,34.08
2011-05-26,wheat/winter wheat,4,13231.5,4562.9,332.7,282.8,8.3728,0,0.092,0.091,0.092,0.092,0.091,0.092,0.0272,0.0009,0.0023,16.6,24.87
2011-05-27,wheat/winter wheat,4,13407.5,4585,410.2,348.7,8.4223,0.2,0.091,0.091,0.092,0.091,0.091,0.092,0.0272,0.0009,0.0023,12.2,17.52
2011-05-28,wheat/winter wheat,4,13615.4,4608.6,512.4,435.6,8.4588,0,0.091,0.091,0.092,0.091,0.091,0.092,0.0272,0.0009,0.0023,12.2,21.64
2011-05-29,wheat/winter wheat,4,13854,4631.4,647.6,550.4,8.4975,0,0.09,0.09,0.091,0.09,0.09,0.091,0.0272,0.0009,0.0023,17.6,25.68
2011-05-30,wheat/winter wheat,4,14105.1,4650.6,810.4,688.8,8.5349,0,0.089,0.09,0.091,0.089,0.09,0.091,0.0272,0.0009,0.0023,19.5,34.24
2011-05-31,wheat/winter wheat,4,14264.3,4660.2,923.9,785.3,8.5661,7.2,0.142,0.09,0.091,0.142,0.09,0.091,0.0272,0.0009,0.0023,16.1,17.09
2011-06-01,wheat/winter wheat,4,14468.4,4670.2,1080,918,8.5818,0,0.123,0.09,0.09,0.123,0.09,0.09,0.0272,0.0009,0.0023,12.9,20.29
2011-06-02,wheat/winter wheat,4,14753,4680.4,1312.8,1115.9,8.5979,0,0.103,0.09,0.09,0.103,0.09,0.09,0.0272,0.0009,0.0023,13.6,35.33
2011-06-03,wheat/winter wheat,4,15028.8,4686.4,1555.1,1321.9,8.6144,0,0.096,0.09,0.09,0.096,0.09,0.09,0.0272,0.0009,0.0023,15.6,30.36
2011-06-04,wheat/winter wheat,4,15293,4687.2,1807.8,1536.7,8.6239,0,0.092,0.09,0.09,0.092,0.09,0.09,0.0272,0.0009,0.0023,19.9,33.49
2011-06-05,wheat/winter wheat,5,15547.8,4684.8,2057.7,1749,8.6253,3.3,0.105,0.09,0.09,0.105,0.09,0.09,0.0272,0.0009,0.0023,21.1,30.65
2011-06-06,wheat/winter wheat,5,15720,4680.6,2229.3,1894.9,8.6107,8.7,0.169,0.09,0.09,0.169,0.09,0.09,0.0272,0.0009,0.0023,19.9,21.07
2011-06-07,wheat/winter wheat,5,15937.8,4674.5,2447.1,2080.1,8.5853,1.8,0.147,0.09,0.09,0.147,0.09,0.09,0.0272,0.0009,0.0023,19.8,24.74
2011-06-08,wheat/winter wheat,5,16016.7,4667.8,2530.6,2151,8.5491,5.4,0.182,0.09,0.09,0.182,0.09,0.09,0.0272,0.0009,0.0023,13.5,4.56
2011-06-09,wheat/winter wheat,5,16312.4,4660.3,2826,2402.1,8.5086,0,0.148,0.09,0.09,0.148,0.09,0.09,0.0272,0.0009,0.0023,13.9,31.12
2011-06-10,wheat/winter wheat,5,16482.4,4651.9,2999.8,2549.8,8.4634,0,0.131,0.089,0.09,0.131,0.089,0.09,0.0272,0.0009,0.0023,14.1,17.2
2011-06-11,wheat/winter wheat,5,16672.8,4643,3194.2,2715,8.4135,1.7,0.124,0.089,0.09,0.124,0.089,0.09,0.0272,0.0009,0.0023,13.3,18.88
2011-06-12,wheat/winter wheat,5,16904.5,4633.2,3429.7,2915.3,8.3597,0,0.108,0.089,0.089,0.108,0.089,0.089,0.0272,0.0009,0.0023,14.3,25.95
2011-06-13,wheat/winter wheat,5,17086.7,4622.4,3618.1,3075.4,8.3009,0,0.099,0.089,0.089,0.099,0.089,0.089,0.0272,0.0009,0.0023,15.6,21.42
2011-06-14,wheat/winter wheat,5,17195.9,4610.3,3736.8,3176.2,8.2361,0.6,0.096,0.089,0.089,0.096,0.089,0.089,0.0272,0.0009,0.0023,16.9,18.93
2011-06-15,wheat/winter wheat,5,17247.5,4596.8,3800.7,3230.6,8.1635,0.8,0.094,0.089,0.089,0.094,0.089,0.089,0.0272,0.0009,0.0023,16.9,22.3
2011-06-16,wheat/winter wheat,5,17246.9,4581.1,3816.1,3243.7,8.0824,4.4,0.117,0.089,0.089,0.117,0.089,0.089,0.0272,0.0009,0.0023,18.4,21.19
2011-06-17,wheat/winter wheat,5,17509.2,4564.9,4088.6,3475.3,7.9896,1.2,0.105,0.089,0.089,0.105,0.089,0.089,0.0272,0.0009,0.0023,15.1,27.36
2011-06-18,wheat/winter wheat,5,17716.4,4548.1,4308,3661.8,7.8926,2.7,0.109,0.089,0.089,0.109,0.089,0.089,0.0272,0.0009,0.0023,14.8,21.19
2011-06-19,wheat/winter wheat,5,17869.8,4530.9,4475.3,3804,7.7915,2.1,0.109,0.089,0.089,0.109,0.089,0.089,0.0272,0.0009,0.0023,12.8,14.18
2011-06-20,wheat/winter wheat,5,18100.6,4513,4719,4011.2,7.6883,0,0.099,0.089,0.089,0.099,0.089,0.089,0.0272,0.0009,0.0023,15.2,23.34
2011-06-21,wheat/winter wheat,5,18251.5,4494.1,4885.6,4152.8,7.581,0.4,0.096,0.089,0.089,0.096,0.089,0.089,0.0272,0.0009,0.0023,17.4,17
2011-06-22,wheat/winter wheat,5,18343.6,4474.1,4996,4246.6,7.4678,8.5,0.16,0.089,0.089,0.16,0.089,0.089,0.0272,0.0009,0.0023,18.4,17.17
2011-06-23,wheat/winter wheat,5,18412.1,4453.4,5083.8,4321.2,7.3476,3.5,0.165,0.089,0.089,0.165,0.089,0.089,0.0272,0.0009,0.0023,14.8,19.93
2011-06-24,wheat/winter wheat,5,18570.7,4432.5,5260.2,4471.2,7.2235,6,0.197,0.089,0.089,0.197,0.089,0.089,0.0272,0.0009,0.0023,13.1,18.87
2011-06-25,wheat/winter wheat,5,18677.8,4411.5,5386.2,4578.3,7.098,0.4,0.185,0.089,0.089,0.185,0.089,0.089,0.0272,0.0009,0.0023,11.8,12.02
2011-06-26,wheat/winter wheat,5,18807.6,4389.7,5535.5,4705.1,6.9723,0,0.16,0.089,0.089,0.16,0.089,0.089,0.0272,0.0009,0.0023,18,18.83
2011-06-27,wheat/winter wheat,5,19024.4,4366.9,5771.2,4905.5,6.8414,0,0.118,0.089,0.089,0.118,0.089,0.089,0.0272,0.0009,0.0023,19,34.6
2011-06-28,wheat/winter wheat,5,19206.9,4342.9,5974.7,5078.5,6.7046,0,0.096,0.089,0.089,0.096,0.089,0.089,0.0272,0.0009,0.0023,21.4,33.69
2011-06-29,wheat/winter wheat,5,19206.6,4317.2,6000.2,5100.2,6.5605,11.6,0.191,0.089,0.089,0.191,0.089,0.089,0.0272,0.0009,0.0023,20.9,22.36
2011-06-30,wheat/winter wheat,5,19197.2,4286.6,6026.2,5122.3,6.4074,11.7,0.234,0.133,0.089,0.234,0.133,0.089,0.0271,0.0009,0.0023,14.1,19.8
2011-07-01,wheat/winter wheat,5,19333.1,4260.8,6185.8,5258,6.2443,2.3,0.231,0.132,0.089,0.231,0.132,0.089,0.0271,0.0009,0.0023,12.9,20.05
2011-07-02,wheat/winter wheat,5,19411.8,4235.4,6288.9,5345.5,6.0895,3.7,0.241,0.14,0.089,0.241,0.14,0.089,0.0271,0.0009,0.0023,10.9,9.03
2011-07-03,wheat/winter wheat,5,19504.5,4210.4,6405.1,5444.4,5.9372,4.3,0.244,0.164,0.089,0.244,0.164,0.089,0.0271,0.0009,0.0023,11.1,4.9
2011-07-04,wheat/winter wheat,5,19602.2,4185.6,6526.3,5547.4,5.7874,0,0.237,0.166,0.089,0.237,0.166,0.089,0.0271,0.0009,0.0023,13.4,7.62
2011-07-05,wheat/winter wheat,5,19816.2,4160.5,6762.5,5748.1,5.6386,0,0.215,0.152,0.089,0.215,0.152,0.089,0.0271,0.0009,0.0023,17.9,26.03
2011-07-06,wheat/winter wheat,5,20001.6,4134.9,6971.3,5925.6,5.4878,0,0.189,0.138,0.089,0.189,0.138,0.089,0.0271,0.0009,0.0023,20.3,25.54
2011-07-07,wheat/winter wheat,5,20138.9,4109,7132.8,6062.9,5.3339,1.2,0.176,0.132,0.089,0.176,0.132,0.089,0.0271,0.0009,0.0023,18.2,19.93
2011-07-08,wheat/winter wheat,5,20309.1,4082.9,7327.2,6228.1,5.1786,0.2,0.153,0.123,0.089,0.153,0.123,0.089,0.0271,0.0009,0.0023,18.4,24.21
2011-07-09,wheat/winter wheat,5,20526.6,4056.7,7568.6,6433.4,5.0221,0,0.128,0.114,0.089,0.128,0.114,0.089,0.0271,0.0009,0.0023,18.9,26.08
2011-07-10,wheat/winter wheat,5,20693.5,4030.4,7760.2,6596.1,4.8648,2,0.124,0.111,0.089,0.124,0.111,0.089,0.0271,0.0009,0.0023,19.1,21.1
2011-07-11,wheat/winter wheat,5,20920.7,4004.2,8011.5,6809.8,4.707,0,0.109,0.103,0.089,0.109,0.103,0.089,0.0271,0.0009,0.0023,17.7,27.28
